THERMO
   300.000  1000.000  5000.000
C12H24             2/73 C  12H  24          G  0100.00   5000.00               1
H2CONO            103190C   1H   2N   1O   2G  0300.00   4000.00  1500.00      1
 0.10757541E+02 0.02983288E-01-0.04123563E-05-0.08096724E-09 0.01720194E-12    2
 0.12302534E+05-0.02976009E+03 0.02120026E+02 0.02709056E+00-0.02799615E-03    3
 0.14791451E-07-0.03074996E-10 0.15043271E+05 0.15460916E+02                   4
H2GAET             62987GA  1C   2H   7     G  0300.00   1500.00  0600.00      1
 0.07187273E+02 0.01867211E+00 0.06156157E-05-0.06027763E-07 0.01797524E-10    2
-0.04232757E+05-0.04686699E+02 0.04124020E+01 0.03972971E+00 0.07979140E-04    3
-0.08059233E-06 0.06040387E-09-0.02983932E+05 0.02816147E+03                   4
H2GAME             62987GA  1C   1H   5     G  0300.00   1500.00  0600.00      1
 0.05831604E+02 0.12228715E-01 0.03033669E-05-0.03956941E-07 0.12254516E-11    2
 0.05189255E+05-0.04446614E+02 0.05251130E+01 0.02904695E+00 0.04844148E-04    3
-0.06097646E-06 0.04672763E-09 0.06158712E+05 0.02122148E+03                   4
H2NF               42489H   2N   1F   1     G  0300.00   3000.00  1000.00      1
 0.04143658E+02 0.03805135E-01-0.02771153E-05-0.03589717E-08 0.07589549E-12    2
-0.04891486E+05 0.02309362E+02 0.02597862E+02 0.05882104E-01 0.04938351E-05    3
-0.01948600E-07 0.03634002E-11-0.04301253E+05 0.10982895E+02                   4
H2NNO             103190H   2N   2O   1     G  0300.00   4000.00  1500.00      1
 0.07759736E+02 0.03025701E-01-0.02888915E-05-0.12629896E-09 0.02195026E-12    2
 0.05894193E+05-0.16477133E+02 0.02088915E+02 0.01684997E+00-0.14289772E-04    3
 0.06830146E-07-0.13689850E-11 0.07907340E+05 0.13943810E+02                   4
H2NO              102290H   2N   1O   1     G  0300.00   4000.00  1500.00      1
 0.05673346E+02 0.02298836E-01-0.01774445E-05-0.11034818E-09 0.01859762E-12    2
 0.05569325E+05-0.06153540E+02 0.02530589E+02 0.08596035E-01-0.05471030E-04    3
 0.02276249E-07-0.04648073E-11 0.06868030E+05 0.11266506E+02                   4
H2NOH             103190H   3N   1O   1     G  0300.00   4000.00  1500.00      1
 0.06764632E+02 0.03047035E-01-0.02777797E-05-0.12504874E-09 0.02191094E-12    2
-0.09026701E+05-0.12698452E+02 0.14070026E+01 0.16584981E-01-0.14635943E-04    3
 0.07318354E-07-0.15118974E-11-0.07158595E+05 0.15896491E+02                   4
H2O                20387H   2O   1          G  0300.00   5000.00  1000.00      1
 0.02672145E+02 0.03056293E-01-0.08730260E-05 0.12009964E-09-0.06391618E-13    2
-0.02989921E+06 0.06862817E+02 0.03386842E+02 0.03474982E-01-0.06354696E-04    3
 0.06968581E-07-0.02506588E-10-0.03020811E+06 0.02590232E+02                   4
H2O(L)            120186H   2O   1          L  0273.15   1000.00  1000.00      1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 0.12712782E+02-0.01766279E+00-0.02255666E-03    3
 0.02082090E-05-0.02407861E-08-0.03748320E+06-0.05911534E+03                   4
H2O2              120186H   2O   2          G  0300.00   5000.00  1000.00      1
 0.04573167E+02 0.04336136E-01-0.14746888E-05 0.02348903E-08-0.14316536E-13    2
-0.01800696E+06 0.05011369E+01 0.03388753E+02 0.06569226E-01-0.14850125E-06    3
-0.04625805E-07 0.02471514E-10-0.01766314E+06 0.06785363E+02                   4
H2S               121286H   2S   1          G  0300.00   5000.00  1000.00      1
 0.02883147E+02 0.03827835E-01-0.14233978E-05 0.02497998E-08-0.16602733E-13    2
-0.03480742E+05 0.07258161E+02 0.03071029E+02 0.05578261E-01-0.10309669E-04    3
 0.12019529E-07-0.04838369E-10-0.03559826E+05 0.05935226E+02                   4
H2SI(CH3)2         61991H   8C   2SI  1     G  0300.00   2500.00  1500.00      1
 0.13619995E+02 0.10244567E-01-0.15281074E-06-0.13291786E-08 0.02717973E-11    2
-0.01781386E+06-0.04695844E+03 0.02005893E+02 0.03638380E+00-0.02273373E-03    3
 0.07691266E-07-0.11566813E-11-0.13642804E+05 0.15832652E+02                   4
H2SI(CH3)CH2       61991H   7C   2SI  1     G  0300.00   2500.00  1500.00      1
 0.13888291E+02 0.07937537E-01-0.15596435E-06-0.09324826E-08 0.01847251E-11    2
 0.06767195E+05-0.04464997E+03 0.01980449E+02 0.03727036E+00-0.02944759E-03    3
 0.13125584E-07-0.02507858E-10 0.10879733E+05 0.01898102E+03                   4
H2SI(NH2)2         22790SI  1H   6N   2     G  0300.00   4000.00  1000.00      1
 0.13021791E+02 0.06465444E-01-0.05816746E-05-0.03484493E-08 0.06340675E-12    2
-0.02357070E+06-0.04132569E+03 0.05615307E+02 0.02079854E+00-0.09999531E-05    3
-0.12885246E-07 0.06091865E-10-0.02126283E+06-0.16156578E+01                   4
H2SIC              61991H   2C   1SI  1     G  0300.00   2500.00  1500.00      1
 0.07319670E+02 0.01729951E-01-0.13464663E-06-0.14504874E-09 0.03000643E-12    2
 0.08125478E+06-0.13204323E+02 0.02408166E+02 0.14373719E-01-0.13312027E-04    3
 0.06387472E-07-0.12445228E-11 0.08289031E+06 0.12837480E+02                   4
H2SICCH            61991H   3C   2SI  1     G  0300.00   2500.00  1500.00      1
 0.10914222E+02 0.03001577E-01-0.16223441E-06-0.02466767E-08 0.04595260E-12    2
 0.04137118E+06-0.03153164E+03 0.02952641E+02 0.02407856E+00-0.02313897E-03    3
 0.11722267E-07-0.02393835E-10 0.04400799E+06 0.10549294E+02                   4
H2SICH             61991H   3C   1SI  1     G  0300.00   2500.00  1500.00      1
 0.08489276E+02 0.02348811E-01-0.10911632E-06-0.02027971E-08 0.03759263E-12    2
 0.04973381E+06-0.01845097E+03 0.03442743E+02 0.15425208E-01-0.14290959E-04    3
 0.07252203E-07-0.15070086E-11 0.05145786E+06 0.08363421E+02                   4
H2SICH2            61991H   4C   1SI  1     G  0300.00   2500.00  1500.00      1
 0.09303939E+02 0.04006038E-01-0.09702324E-06-0.03997739E-08 0.07350215E-12    2
 0.16490659E+05-0.02623845E+03 0.10497815E+01 0.02562276E+00-0.02324392E-03    3
 0.11423148E-07-0.02295441E-10 0.01922777E+06 0.01743859E+03                   4
H2SICH3            61991H   5C   1SI  1     G  0300.00   2500.00  1500.00      1
 0.08991115E+02 0.06006339E-01-0.11185908E-06-0.07745983E-08 0.15944294E-12    2
 0.12702326E+05-0.02218699E+03 0.02094419E+02 0.02127010E+00-0.12943904E-04    3
 0.04156964E-07-0.05854212E-11 0.15201435E+05 0.15185171E+02                   4
H2SIN              22790H   2SI  1N   1     G  0300.00   4000.00  1000.00      1
 0.06826533E+02 0.02125460E-01-0.02343131E-05-0.11663394E-09 0.02277273E-12    2
 0.07253672E+06-0.10521624E+02 0.03549344E+02 0.07311004E-01 0.03249025E-05    3
-0.03682945E-07 0.11215113E-11 0.07370656E+06 0.07565328E+02                   4
H2SINH             42489SI  1N   1H   3     G  0300.00   3000.00  1000.00      1
 0.06588295E+02 0.04903194E-01-0.04944719E-05-0.05014630E-08 0.11394698E-12    2
 0.01809794E+06-0.09522970E+02 0.02822195E+02 0.12455182E-01-0.08350819E-05    3
-0.07411813E-07 0.03579019E-10 0.01923616E+06 0.10547831E+02                   4
H2SINH2            42489SI  1N   1H   4     G  0300.00   3000.00  1000.00      1
 0.07392047E+02 0.05476841E-01-0.04453276E-05-0.05236661E-08 0.11383899E-12    2
 0.11368581E+05-0.11380495E+02 0.04053222E+02 0.11822311E-01-0.04348128E-05    3
-0.06225818E-07 0.02798829E-10 0.12419705E+05 0.06562032E+02                   4
H2SINH3           121386SI  1H   5N   1     G  0300.00   4000.00  1000.00      1
 0.08711392E+02 0.05909106E-01-0.05436615E-05-0.03248350E-08 0.05960257E-12    2
 0.08441694E+05-0.01933470E+03 0.04269729E+02 0.11252245E-01 0.01951721E-04    3
-0.03578372E-07-0.08372202E-12 0.10222041E+05 0.05876735E+02                   4
H2SISIH2           42489SI  2H   4          G  0300.00   3000.00  1000.00      1
 0.08986817E+02 0.05405047E-01-0.05214021E-05-0.05313742E-08 0.11887266E-12    2
 0.02832747E+06-0.02004478E+03 0.05133186E+02 0.12528548E-01-0.04620421E-05    3
-0.06606075E-07 0.02864344E-10 0.02956915E+06 0.07605133E+01                   4
H3ASGAET3          62987AS  1GA  1C   6H  18G  0300.00   1500.00  0600.00      1
 0.08508501E+02 0.05632369E+00 0.02524140E-04-0.01861451E-06 0.05372402E-10    2
-0.10855169E+05-0.03399857E+02-0.08974745E+02 0.10905161E+00 0.02811457E-03    3
-0.02195513E-05 0.15997339E-09-0.07592761E+05 0.08165459E+03                   4
H3ASGAME3          62987AS  1GA  1C   3H  12G  0300.00   1500.00  0600.00      1
 0.11254990E+02 0.03159752E+00 0.11779036E-05-0.10133524E-07 0.02947355E-10    2
-0.07280344E+05-0.02238729E+03 0.12671606E+01 0.06214586E+00 0.13856307E-04    3
-0.12200444E-06 0.08982019E-09-0.05425619E+05 0.02613306E+03                   4
H3CONHO           103190C   1H   4N   1O   2G  0300.00   4000.00  1500.00      1
 0.12492702E+02 0.04773900E-01-0.04717255E-05-0.01987934E-08 0.03599460E-12    2
-0.02354754E+05-0.03945441E+03 0.01930733E+02 0.02865910E+00-0.02313062E-03    3
 0.10684024E-07-0.02139376E-10 0.16388909E+04 0.01796108E+03                   4
H3SIC              61991H   3C   1SI  1     G  0300.00   2500.00  1500.00      1
 0.08536022E+02 0.02944748E-01-0.01752614E-05-0.03061316E-08 0.06463710E-12    2
 0.07066729E+06-0.02041359E+03 0.10370168E+01 0.02192252E+00-0.01926062E-03    3
 0.08725013E-07-0.16155049E-11 0.07315849E+06 0.01939904E+03                   4
H3SICCH            61991H   4C   2SI  1     G  0300.00   2500.00  1500.00      1
 0.11938450E+02 0.04298238E-01-0.01882153E-05-0.04212272E-08 0.08245783E-12    2
 0.02161639E+06-0.03978124E+03 0.01692388E+02 0.03078862E+00-0.02808629E-03    3
 0.13599179E-07-0.02690422E-10 0.02503587E+06 0.14536704E+02                   4
H3SICH             61991H   4C   1SI  1     G  0300.00   2500.00  1500.00      1
 0.09747808E+02 0.03532862E-01-0.15402715E-06-0.03539076E-08 0.06992248E-12    2
 0.04253035E+06-0.02504347E+03 0.01710027E+02 0.02413212E+00-0.02164004E-03    3
 0.10354697E-07-0.02035579E-10 0.04522928E+06 0.01762907E+03                   4
H3SICH2            61991H   5C   1SI  1     G  0300.00   2500.00  1500.00      1
 0.10501640E+02 0.04907524E-01-0.15231775E-06-0.05436598E-08 0.10824547E-12    2
 0.16322519E+05-0.02911263E+03 0.11996729E+01 0.02828259E+00-0.02394310E-03    3
 0.11035183E-07-0.02125818E-10 0.01948167E+06 0.02041803E+03                   4
H3SICH3            61991H   6C   1SI  1     G  0300.00   2500.00  1500.00      1
 0.10222142E+02 0.07221275E-01-0.14825438E-06-0.09419140E-08 0.01956175E-11    2
-0.08301660E+05-0.03163486E+03 0.12402278E+01 0.02729962E+00-0.01707597E-03    3
 0.05502474E-07-0.07521465E-11-0.05090007E+05 0.01692759E+03                   4
H3SIN              22790H   3SI  1N   1     G  0300.00   4000.00  1000.00      1
 0.07964213E+02 0.03355633E-01-0.03579695E-05-0.01889818E-08 0.03650912E-12    2
 0.11486972E+06-0.01924110E+03 0.02790628E+02 0.11345662E-01 0.08321879E-05    3
-0.05845045E-07 0.01685969E-10 0.11673571E+06 0.09384630E+02                   4
H3SINH             42489SI  1N   1H   4     G  0300.00   3000.00  1000.00      1
 0.07697340E+02 0.05657943E-01-0.05209306E-05-0.05617966E-08 0.12635020E-12    2
 0.02282005E+06-0.13303793E+02 0.02778390E+02 0.15107111E-01-0.06734260E-05    3
-0.08928515E-07 0.04115347E-10 0.02435913E+06 0.13093859E+02                   4
H3SISIH           111191H   4SI  2          G  0300.00   4000.00  1500.00      1
 0.11272022E+02 0.02538145E-01-0.02998471E-05-0.09465367E-09 0.01855053E-12    2
 0.03297169E+06-0.03264598E+03 0.03698707E+02 0.01870180E+00-0.14307038E-04    3
 0.06005836E-07-0.11162929E-11 0.03590825E+06 0.08825191E+02                   4
H3SISIH3           42489SI  2H   6          G  0300.00   3000.00  1000.00      1
 0.10682729E+02 0.08221416E-01-0.08096035E-05-0.08337975E-08 0.01908205E-11    2
 0.05316920E+05-0.03082188E+03 0.03898289E+02 0.01977415E+00 0.01791014E-05    3
-0.10331682E-07 0.03931698E-10 0.07621719E+05 0.06227022E+02                   4
HALME              62987AL  1C   1H   4     G  0300.00   1500.00  0600.00      1
 0.04812273E+02 0.10296448E-01 0.02582807E-05-0.03323596E-07 0.09884584E-11    2
 0.11766730E+05 0.09557062E+01 0.11187894E+01 0.02180038E+00 0.04120785E-04    3
-0.04366690E-06 0.03273825E-09 0.12447363E+05 0.01886107E+03                   4
HALME2             62987AL  1C   2H   7     G  0300.00   1500.00  0600.00      1
 0.05705171E+02 0.01924317E+00 0.06377855E-05-0.06346800E-07 0.01896799E-10    2
-0.06049864E+05-0.06331378E+01-0.14942614E+01 0.04158567E+00 0.08686772E-04    3
-0.08604142E-06 0.06447652E-09-0.04722516E+05 0.03427724E+03                   4
HASALME            62987AS  1AL  1C   1H   4G  0300.00   1500.00  0600.00      1
 0.06956538E+02 0.10612781E-01 0.02440153E-05-0.03297737E-07 0.10200039E-11    2
 0.02582505E+06-0.08625792E+01 0.02544858E+02 0.02465794E+00 0.03677807E-04    3
-0.05008893E-06 0.03848383E-09 0.02663010E+06 0.02046858E+03                   4
HASGAET            62987AS  1GA  1C   2H   6G  0300.00   1500.00  0600.00      1
 0.06336445E+02 0.02340603E+00 0.09066638E-05-0.07519059E-07 0.01828115E-10    2
 0.03184605E+06 0.05812180E+02 0.05642723E+02 0.02296738E+00 0.10948674E-04    3
-0.02449038E-06 0.09602700E-10 0.03204717E+06 0.09675533E+02                   4
HASGAME            62987AS  1GA  1C   1H   4G  0300.00   1500.00  0600.00      1
 0.07507970E+02 0.09277900E-01 0.01891931E-05-0.02769886E-07 0.07996069E-11    2
 0.03253907E+06-0.14226081E+01 0.04859126E+02 0.01750423E+00 0.02831995E-04    3
-0.03107936E-06 0.02299468E-09 0.03302941E+06 0.11429521E+02                   4
HASME              62987AS  1C   1H   4     G  0300.00   1500.00  0600.00      1
 0.05753261E+02 0.01841813E+00 0.07493312E-05-0.05919916E-07 0.01726246E-10    2
 0.01880057E+06-0.05360325E+02-0.15750948E+00 0.03649094E+00 0.08332939E-04    3
-0.07234666E-06 0.05330928E-09 0.01989791E+06 0.02335316E+03                   4
HASME2             62987AS  1C   2H   7     G  0300.00   1500.00  0600.00      1
 0.05850436E+02 0.01841765E+00 0.08066844E-05-0.05868715E-07 0.01726428E-10    2
 0.06450535E+05 0.03909152E+01-0.02908405E+01 0.03729576E+00 0.08335854E-04    3
-0.07455611E-06 0.05527881E-09 0.07587765E+05 0.03020451E+03                   4
HCCCL              40992H   1C   2CL  1     G  0300.00   4000.00  1500.00      1
 0.07743241E+02 0.16186548E-02-0.02465934E-05-0.02909335E-09 0.07522752E-13    2
 0.02472493E+06-0.01686592E+03 0.02969338E+02 0.15831523E-01-0.01787077E-03    3
 0.10177284E-07-0.02231985E-10 0.02620733E+06 0.07906790E+02                   4
HCCHCCH            82489C   4H   3          G  0300.00   4000.00  1000.00      1
 0.10752738E+02 0.05381153E-01-0.05549637E-05-0.03052266E-08 0.05761740E-12    2
 0.06121419E+06-0.02973025E+03 0.04153881E+02 0.01726287E+00-0.02389374E-05    3
-0.10187000E-07 0.04340504E-10 0.06338070E+06 0.06036506E+02                   4
HCCO               32387H   1C   2O   1     G  0300.00   4000.00  1000.00      1
 0.06758073E+02 0.02000400E-01-0.02027607E-05-0.10411318E-09 0.01965164E-12    2
 0.01901513E+06-0.09071262E+02 0.05047965E+02 0.04453478E-01 0.02268282E-05    3
-0.14820945E-08 0.02250741E-11 0.01965891E+06 0.04818439E+01                   4
HCCOH              32387H   2C   2O   1     G  0300.00   4000.00  1000.00      1
 0.07328324E+02 0.03336416E-01-0.03024705E-05-0.01781106E-08 0.03245168E-12    2
 0.07598258E+05-0.14012140E+02 0.03899465E+02 0.09701075E-01-0.03119309E-05    3
-0.05537732E-07 0.02465732E-10 0.08701190E+05 0.04491874E+02                   4
HCCSICL2H          40992H   2C   2SI  1CL  2G  0300.00   4000.00  1500.00      1
 0.14805010E+02 0.02600964E-01-0.04631204E-05-0.02401379E-09 0.09812397E-13    2
-0.02163059E+06-0.04610235E+03 0.04846840E+02 0.03181717E+00-0.03572068E-03    3
 0.01983338E-06-0.04248036E-10-0.01856222E+06 0.05613644E+02                   4
HCL                42189CL  1H   1          G  0300.00   5000.00  1000.00      1
 0.02755335E+02 0.14735811E-02-0.04971254E-05 0.08108658E-09-0.05072063E-13    2
-0.11918058E+05 0.06515116E+02 0.03338534E+02 0.12682066E-02-0.03666916E-04    3
 0.04703992E-07-0.01836011E-10-0.12131511E+05 0.03193555E+02                   4
HCL2SICH3          40992H   4C   1SI  1CL  2G  0300.00   4000.00  1500.00      1
 0.14593661E+02 0.04006211E-01-0.04818699E-05-0.13363378E-09 0.02648820E-12    2
-0.05346984E+06-0.04689795E+03 0.04155299E+02 0.02995026E+00-0.02799545E-03    3
 0.14330457E-07-0.03013207E-10-0.04973615E+06 0.09051815E+02                   4
HCL2SISICL2H       40992H   2SI  2CL  4     G  0300.00   4000.00  1500.00      1
 0.01863092E+03 0.01991871E-01-0.04703153E-05 0.02393378E-09 0.02997096E-13    2
-0.07983306E+06-0.05812192E+03 0.08215700E+02 0.03290750E+00-0.03764293E-03    3
 0.02071053E-06-0.04369766E-10-0.07671145E+06-0.04245506E+02                   4
HCLCCCLO           40992H   1C   2 O  1CL  2G  0300.00   4000.00  1500.00      1
 0.12828768E+02 0.02295630E-01-0.04601887E-05-0.02941709E-09 0.11484117E-13    2
-0.14813583E+05-0.03708151E+03 0.03082762E+02 0.03013466E+00-0.03298082E-03    3
 0.01776354E-06-0.03720336E-10-0.11779276E+05 0.13726352E+02                   4
HCLCCHO            53090C   2H   2O   1CL  1G  0300.00   5000.00  1500.00      1
 0.12281935E+02 0.02136310E-01-0.03756941E-05-0.13473743E-10 0.05834907E-13    2
-0.08447210E+05-0.03860056E+03 0.15446619E+01 0.02882430E+00-0.02921313E-03    3
 0.15578111E-07-0.03358527E-10-0.04546644E+05 0.01905110E+03                   4
HCLSI(CH3)2        40992H   7C   2SI  1CL  1G  0300.00   4000.00  1500.00      1
 0.01779931E+03 0.06864497E-01-0.06677913E-05-0.02916790E-08 0.05251096E-12    2
-0.04235416E+06-0.06627844E+03 0.03428693E+02 0.03880542E+00-0.03118298E-03    3
 0.14839179E-07-0.03097757E-10-0.03676769E+06 0.12200144E+02                   4
HCLSI(CH3)CH2      40992H   6C   2SI  1CL  1G  0300.00   4000.00  1500.00      1
 0.01684996E+03 0.05769153E-01-0.06362653E-05-0.02117805E-08 0.04004911E-12    2
-0.01692029E+06-0.05821970E+03 0.03518672E+02 0.03868692E+00-0.03578989E-03    3
 0.01856939E-06-0.03976974E-10-0.12077085E+05 0.13401373E+02                   4
HCLSICH2           40992H   3C   1SI  1CL  1G  0300.00   4000.00  1500.00      1
 0.10946392E+02 0.03063482E-01-0.04057563E-05-0.07933510E-09 0.16495464E-13    2
-0.03161099E+05-0.03101113E+03 0.02331473E+02 0.02712337E+00-0.02843576E-03    3
 0.15424430E-07-0.03288709E-10-0.03745103E+04 0.14177010E+02                   4
HCLSICH3           40992H   4C   1SI  1CL  1G  0300.00   4000.00  1500.00      1
 0.11834458E+02 0.03802167E-01-0.04054360E-05-0.14789320E-09 0.02756844E-12    2
-0.09669808E+05-0.03413556E+03 0.03061495E+02 0.02418432E+00-0.02072566E-03    3
 0.10167109E-07-0.02124115E-10-0.06367089E+05 0.13428916E+02                   4
HCLSISI            40992H   1SI  2CL  1     G  0300.00   4000.00  1500.00      1
 0.08766356E+02 0.08352698E-02-0.01828719E-05 0.04227080E-10 0.01924493E-13    2
 0.03066829E+06-0.15155269E+02 0.05006777E+02 0.11704227E-01-0.13086626E-04    3
 0.07173085E-07-0.15201114E-11 0.03183530E+06 0.04414009E+02                   4
HCN               121286H   1C   1N   1     G  0300.00   5000.00  1000.00      1
 0.03650077E+02 0.03460998E-01-0.12742788E-05 0.02217655E-08-0.14771774E-13    2
 0.14983916E+05 0.02393220E+02 0.02490462E+02 0.08611280E-01-0.10310342E-04    3
 0.07481498E-07-0.02229109E-10 0.15208344E+05 0.07904981E+02                   4
HCNH               41687C   1H   2N   1     G  0300.00   4000.00  1000.00      1
 0.04923292E+02 0.03332897E-01-0.03370896E-05-0.01901619E-08 0.03531825E-12    2
 0.03132669E+06-0.16325088E+01 0.02759456E+02 0.06103386E-01 0.07713149E-05    3
-0.02063093E-07 0.01931919E-11 0.03217247E+06 0.10574895E+02                   4
HCNN              SRI/94C   1N   2H   1     G   300.000  5000.000  1000.000    1
 0.58946362E+01 0.39895959E-02-0.15982380E-05 0.29249395E-09-0.20094686E-13    2
 0.53452941E+05-0.51030502E+01 0.25243194E+01 0.15960619E-01-0.18816354E-04    3
 0.12125540E-07-0.32357378E-11 0.54261984E+05 0.11675870E+02                   4
HCNO              120186H   1C   1N   1O   1G  0250.00   4000.00  1000.00      1
 0.06692412E+02 0.02368360E-01-0.02371510E-05-0.12755033E-09 0.02407137E-12    2
 0.01694736E+06-0.12454345E+02 0.03184858E+02 0.09752316E-01-0.12802028E-05    3
-0.06163104E-07 0.03226275E-10 0.01797907E+06 0.06123843E+02                   4
HCO               121286H   1C   1O   1     G  0300.00   5000.00  1000.00      1
 0.03557271E+02 0.03345572E-01-0.13350060E-05 0.02470572E-08-0.01713850E-12    2
 0.03916324E+05 0.05552299E+02 0.02898329E+02 0.06199146E-01-0.09623084E-04    3
 0.10898249E-07-0.04574885E-10 0.04159922E+05 0.08983614E+02                   4
HCO+              121286H   1C   1O   1E  -1G  0300.00   5000.00  1000.00      1
 0.03692074E+02 0.03454732E-01-0.13165244E-05 0.02323551E-08-0.15541321E-13    2
 0.09890941E+06 0.02330722E+02 0.02496483E+02 0.08690658E-01-0.10604453E-04    3
 0.07882791E-07-0.02418385E-10 0.09915097E+06 0.08048177E+02                   4
HCOOH             103190C   1H   2O   2     G  0300.00   4000.00  1500.00      1
 0.07959697E+02 0.03024532E-01-0.03434242E-05-0.13267675E-09 0.02520240E-12    2
-0.05027445E+06-0.01872208E+03 0.09326031E+01 0.01891001E+00-0.15549638E-04    3
 0.07290030E-07-0.14836946E-11-0.04760071E+06 0.01950653E+03                   4
HE                120186HE  1               G  0300.00   5000.00  1000.00      1
 0.02500000E+02 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-0.07453750E+04 0.09153489E+01 0.02500000E+02 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-0.07453750E+04 0.09153488E+01                   4
HE+               120186HE  1E  -1          G  0300.00   5000.00  1000.00      1
 0.02500000E+02 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.02853426E+07 0.16084045E+01 0.02500000E+02 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 0.02853426E+07 0.16084046E+01                   4
HF                121286H   1F   1          G  0300.00   5000.00  1000.00      1
 0.02956767E+02 0.07721015E-02-0.09899834E-06-0.04993520E-10 0.14293306E-14    2
-0.03361061E+06 0.04011673E+02 0.03431841E+02 0.04404165E-02-0.08828452E-05    3
 0.06574516E-08-0.02055909E-12-0.03381977E+06 0.12382699E+01                   4
HGAET              62987GA  1C   2H   6     G  0300.00   1500.00  0600.00      1
 0.06580151E+02 0.16101323E-01 0.05009545E-05-0.05185148E-07 0.15240853E-11    2
 0.08765131E+05-0.04046067E+01 0.11632838E+01 0.03282212E+00 0.06765717E-04    3
-0.06509541E-06 0.04835806E-09 0.09767174E+05 0.02588269E+03                   4
HGAET2             62987GA  1C   4H  11     G  0300.00   1500.00  0600.00      1
 0.06511306E+02 0.02819753E+00 0.14187506E-05-0.09000947E-07 0.02572894E-10    2
-0.04482180E+05 0.04709021E+02-0.14865759E+01 0.05217640E+00 0.13563420E-04    3
-0.10119820E-06 0.07319853E-09-0.02985242E+05 0.04364749E+03                   4
HGAME              62987GA  1C   1H   4     G  0300.00   1500.00  0600.00      1
 0.05318279E+02 0.09490931E-01 0.02277164E-05-0.03005070E-07 0.09037830E-11    2
 0.12535338E+05-0.10657105E+00 0.01784749E+02 0.02058861E+00 0.03548509E-04    3
-0.04111927E-06 0.03108978E-09 0.13184225E+05 0.01700701E+03                   4
HGAME2             62987GA  1C   2H   7     G  0300.00   1500.00  0600.00      1
 0.06759397E+02 0.14261030E-01-0.11740239E-06-0.05001401E-07 0.15027851E-11    2
-0.14732646E+04-0.02967135E+02 0.09039155E+01 0.03264779E+00 0.05389243E-04    3
-0.06814504E-06 0.05150323E-09-0.03978242E+04 0.02539304E+03                   4
HMEGAET            62987GA  1C   3H   9     G  0300.00   1500.00  0600.00      1
 0.07025463E+02 0.02564787E+00 0.09619100E-05-0.08403699E-07 0.02488960E-10    2
-0.13613768E+04-0.03319484E+02-0.02079142E+02 0.05373076E+00 0.11810364E-04    3
-0.10998548E-06 0.08189554E-09 0.03216961E+04 0.04086070E+03                   4
HN(OH)2           103190H   3N   1O   2     G  0300.00   4000.00  1500.00      1
 0.09963640E+02 0.02864736E-01-0.03812929E-05-0.07443355E-09 0.16101241E-13    2
-0.16621838E+05-0.02871769E+03 0.03244199E+01 0.02850544E+00-0.02753933E-03    3
 0.13372943E-07-0.02571777E-10-0.13544987E+05 0.02201479E+03                   4
HN3                82687H   1N   3          G  0300.00   4000.00  1000.00      1
 0.06023015E+02 0.02454362E-01-0.02404279E-05-0.13229726E-09 0.02474146E-12    2
 0.03394051E+06-0.07015537E+02 0.03621003E+02 0.06030785E-01 0.04054460E-05    3
-0.02545270E-07 0.06174280E-11 0.03482373E+06 0.06333769E+02                   4
HNCN               62790C   1H   1N   2     G  0300.00   4000.00  1500.00      1
 0.07251951E+02 0.15873633E-02-0.01995579E-05-0.04841944E-09 0.09908280E-13    2
 0.03563666E+06-0.13120801E+02 0.02951908E+02 0.12450280E-01-0.11616110E-04    3
 0.05786107E-07-0.11750035E-11 0.03712483E+06 0.09811426E+02                   4
HNCNH              62790C   1H   2N   2     G  0300.00   4000.00  1500.00      1
 0.08374142E+02 0.02366143E-01-0.03502324E-05-0.04391102E-09 0.10968595E-13    2
 0.14610875E+05-0.02107393E+03 0.10019852E+01 0.02464016E+00-0.02759770E-03    3
 0.15324719E-07-0.03268279E-10 0.01679368E+06 0.01694325E+03                   4
HNCO               31287H   1N   1C   1O   1G  0300.00   4000.00  1000.00      1
 0.06211867E+02 0.02297137E-01-0.02216128E-05-0.12220438E-09 0.02272406E-12    2
-0.14770725E+05-0.08016633E+02 0.03694059E+02 0.06657236E-01-0.05054468E-06    3
-0.03473411E-07 0.13605694E-11-0.13919758E+05 0.05712742E+02                   4
HNF                42489H   1N   1F   1     G  0300.00   3000.00  1000.00      1
 0.04133219E+02 0.01912056E-01-0.16253301E-06-0.01726461E-08 0.03743691E-12    2
 0.14670521E+05 0.03292122E+02 0.03249760E+02 0.03261817E-01 0.04355642E-06    3
-0.11002765E-08 0.02926757E-11 0.14991264E+05 0.08187434E+02                   4
HNF2               42489H   1N   1F   2     G  0300.00   3000.00  1000.00      1
 0.05704866E+02 0.03049897E-01-0.02826802E-05-0.02923184E-08 0.06551055E-12    2
-0.09107488E+05-0.03941331E+02 0.02572812E+02 0.08762144E-01-0.02326921E-05    3
-0.05000826E-07 0.02143837E-10-0.08086760E+05 0.13006810E+02                   4
